*
* Diensttypen
*
$DUTY:DutyID;DutyType
5694;day-Block30
5728;day-Block30
14006;day-Split
19418;day-Split
20016;day-Split
21115;day-Split
22096;day-Split
25726;day-Block30
26644;day-Block30
27168;day-Block15
27719;day-Block20
28027;day-Split
29358;day-Block20
29477;day-Tripper
30333;day-Split
30358;day-Split
30595;day-Split
30622;day-Split
30747;day-Block20
30849;day-Block20
30944;day-Split
31235;day-Split
31641;day-Split
33673;day-Block20
33974;day-Split
*
* Dienste
* (mit ElementType: 1 = Servicefahrt, 2 = Leerfahrt Haltestellen, 3 = Fahrt ins Depot, 4 = Fahrt aus dem Depot, 5 = Vorbereitung, 6 = Nachbereitung, 7 = Transfer, 8 = Pause, 9 = Warten, 10 = LayoverTime)
$DUTYELEMENT:DutyID;BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType;ServiceJourneyCode
30333;1;-1;8220;8220;0:05:17:00;0:05:42:00;9;
30333;1;196610;8220;8211;0:05:42:00;0:06:31:00;1;-
30333;1;-1;8211;8211;0:06:31:00;0:06:35:00;9;
30333;1;-1;8211;8208;0:06:35:00;0:06:44:00;2;
30333;1;-1;8208;8208;0:06:44:00;0:06:46:00;9;
30333;1;262189;8208;8195;0:06:46:00;0:06:58:00;1;-
30333;1;-1;8195;8208;0:06:58:00;0:07:05:00;2;
30333;1;-1;8208;8208;0:07:05:00;0:07:06:00;9;
30333;1;262190;8208;8195;0:07:06:00;0:07:18:00;1;-
30333;1;-1;8195;8216;0:07:18:00;0:07:22:00;2;
30333;1;-1;8216;8216;0:07:22:00;0:07:30:00;9;
30333;1;589827;8216;8209;0:07:30:00;0:07:44:00;1;-
30333;1;-1;8209;8210;0:07:44:00;0:07:49:00;2;
30333;1;-1;8210;8210;0:07:49:00;0:07:53:00;9;
30333;1;458753;8210;8221;0:07:53:00;0:08:11:00;1;-
30333;1;-1;8221;8206;0:08:11:00;0:08:12:00;3;
30333;-1;P;-1;-1;0:08:12:00;0:11:49:00;8;
30333;0;-1;8206;8210;0:11:49:00;0:12:00:00;4;
30333;0;327725;8210;8198;0:12:00:00;0:12:49:00;1;-
30333;0;-1;8198;8198;0:12:49:00;0:13:03:00;9;
30333;0;327702;8198;8210;0:13:03:00;0:13:48:00;1;-
30333;0;-1;8210;8206;0:13:48:00;0:13:59:00;3;
30333;-3;-1;8206;-1;0:13:59:00;0:14:09:00;6;
30358;-3;-1;-1;8206;0:04:29:00;0:04:39:00;5;
30358;2;-1;8206;8211;0:04:39:00;0:04:45:00;4;
30358;2;262179;8211;8196;0:04:45:00;0:05:32:00;1;-
30358;2;-1;8196;8196;0:05:32:00;0:05:42:00;9;
30358;2;262150;8196;8211;0:05:42:00;0:06:33:00;1;-
30358;2;196627;8211;8220;0:06:33:00;0:07:20:00;1;-
30358;2;-1;8220;8220;0:07:20:00;0:07:42:00;9;
30358;2;196612;8220;8211;0:07:42:00;0:08:31:00;1;-
30358;2;-1;8211;8211;0:08:31:00;0:08:33:00;9;
30358;2;196628;8211;8220;0:08:33:00;0:09:20:00;1;-
30358;2;-1;8220;8220;0:09:20:00;0:09:39:00;9;
30358;2;196613;8220;8211;0:09:39:00;0:10:28:00;1;-
30358;2;-1;8211;8211;0:10:28:00;0:10:45:00;9;
30358;2;262173;8211;8196;0:10:45:00;0:11:39:00;1;-
30358;2;-1;8196;8225;0:11:39:00;0:11:40:00;2;
30358;2;-1;8225;8225;0:11:40:00;0:12:05:00;9;
30358;2;791450;8225;8211;0:12:05:00;0:12:15:00;1;-
30358;2;-1;8211;8211;0:12:15:00;0:12:20:00;9;
30358;2;791451;8211;8215;0:12:20:00;0:12:28:00;1;-
30358;2;-1;8215;8206;0:12:28:00;0:12:33:00;3;
30358;-1;P;-1;-1;0:12:33:00;0:14:22:00;8;
30358;4;-1;8206;8222;0:14:22:00;0:14:25:00;4;
30358;4;791453;8222;8211;0:14:25:00;0:14:30:00;1;-
30358;4;-1;8211;8206;0:14:30:00;0:14:36:00;3;
30358;-3;-1;8206;-1;0:14:36:00;0:14:46:00;6;
30595;-3;-1;-1;8206;0:07:06:00;0:07:16:00;5;
30595;15;-1;8206;8217;0:07:16:00;0:07:22:00;4;
30595;15;589826;8217;8209;0:07:22:00;0:07:36:00;1;-
30595;15;-1;8209;8206;0:07:36:00;0:07:41:00;2;
30595;15;-1;8206;8206;0:07:41:00;0:07:46:00;9;
30595;15;131074;8206;8198;0:07:46:00;0:08:36:00;1;-
30595;15;-1;8198;8199;0:08:36:00;0:08:51:00;2;
30595;15;327737;8199;8198;0:08:51:00;0:09:19:00;1;-
30595;15;-1;8198;8198;0:09:19:00;0:09:21:00;9;
30595;15;131101;8198;8206;0:09:21:00;0:10:11:00;1;-
30595;15;-1;8206;8206;0:10:11:00;0:10:11:00;3;
30595;-1;P;-1;-1;0:10:11:00;0:11:46:00;8;
30595;10;-1;8206;8206;0:11:46:00;0:11:46:00;4;
30595;10;131076;8206;8198;0:11:46:00;0:12:36:00;1;-
30595;10;-1;8198;8211;0:12:36:00;0:12:57:00;2;
30595;10;-1;8211;8211;0:12:57:00;0:13:05:00;9;
30595;10;262174;8211;8196;0:13:05:00;0:13:59:00;1;-
30595;10;-1;8196;8193;0:13:59:00;0:14:03:00;2;
30595;10;-1;8193;8193;0:14:03:00;0:14:18:00;9;
30595;10;262158;8193;8211;0:14:18:00;0:15:13:00;1;-
30595;10;-1;8211;8199;0:15:13:00;0:15:21:00;2;
30595;10;327739;8199;8198;0:15:21:00;0:15:49:00;1;-
30595;10;-1;8198;8198;0:15:49:00;0:15:51:00;9;
30595;10;131094;8198;8206;0:15:51:00;0:16:41:00;1;-
30595;10;-1;8206;8211;0:16:41:00;0:16:47:00;2;
30595;10;-1;8211;8211;0:16:47:00;0:16:55:00;9;
30595;10;262197;8211;8195;0:16:55:00;0:17:18:00;1;-
30595;10;-1;8195;8195;0:17:18:00;0:17:21:00;9;
30595;10;262167;8195;8211;0:17:21:00;0:17:43:00;1;-
30595;10;-1;8211;8211;0:17:43:00;0:17:55:00;9;
30595;10;262200;8211;8195;0:17:55:00;0:18:18:00;1;-
30595;10;-1;8195;8195;0:18:18:00;0:18:21:00;9;
30595;10;262169;8195;8211;0:18:21:00;0:18:43:00;1;-
30595;10;-1;8211;8206;0:18:43:00;0:18:49:00;3;
30595;-3;-1;8206;-1;0:18:49:00;0:18:59:00;6;
30622;-3;-1;-1;8206;0:13:02:00;0:13:12:00;5;
30622;16;-1;8206;8209;0:13:12:00;0:13:17:00;4;
30622;16;589832;8209;8217;0:13:17:00;0:13:34:00;1;-
30622;16;-1;8217;8206;0:13:34:00;0:13:40:00;3;
30622;-1;P;-1;-1;0:13:40:00;0:15:48:00;8;
30622;9;-1;8206;8195;0:15:48:00;0:16:01:00;4;
30622;9;262164;8195;8211;0:16:01:00;0:16:23:00;1;-
30622;9;-1;8211;8211;0:16:23:00;0:16:33:00;9;
30622;9;196632;8211;8220;0:16:33:00;0:17:20:00;1;-
30622;9;-1;8220;8220;0:17:20:00;0:17:39:00;9;
30622;9;196617;8220;8211;0:17:39:00;0:18:28:00;1;-
30622;9;-1;8211;8211;0:18:28:00;0:18:30:00;9;
30622;9;196633;8211;8220;0:18:30:00;0:19:17:00;1;-
30622;9;-1;8220;8220;0:19:17:00;0:19:39:00;9;
30622;9;196618;8220;8211;0:19:39:00;0:20:28:00;1;-
30622;9;-1;8211;8206;0:20:28:00;0:20:34:00;3;
30622;-3;-1;8206;-1;0:20:34:00;0:20:44:00;6;
30747;-3;-1;-1;8206;0:06:54:00;0:07:04:00;5;
30747;12;-1;8206;8217;0:07:04:00;0:07:10:00;4;
30747;12;589825;8217;8209;0:07:10:00;0:07:24:00;1;-
30747;12;-1;8209;8206;0:07:24:00;0:07:29:00;3;
30747;-1;P;-1;-1;0:07:29:00;0:07:53:00;8;
30747;11;-1;8206;8209;0:07:53:00;0:07:58:00;4;
30747;11;458755;8209;8221;0:07:58:00;0:08:16:00;1;-
30747;11;-1;8221;8206;0:08:16:00;0:08:17:00;3;
30747;-1;P;-1;-1;0:08:17:00;0:08:49:00;8;
30747;1;-1;8206;8210;0:08:49:00;0:09:00:00;4;
30747;1;327683;8210;8198;0:09:00:00;0:09:49:00;1;-
30747;1;-1;8198;8198;0:09:49:00;0:10:03:00;9;
30747;1;327688;8198;8199;0:10:03:00;0:10:30:00;1;-
30747;1;-1;8199;8199;0:10:30:00;0:10:51:00;9;
30747;1;327686;8199;8198;0:10:51:00;0:11:19:00;1;-
30747;1;-1;8198;8198;0:11:19:00;0:11:33:00;9;
30747;1;327695;8198;8210;0:11:33:00;0:12:18:00;1;-
30747;1;-1;8210;8206;0:12:18:00;0:12:29:00;3;
30747;-3;-1;8206;-1;0:12:29:00;0:12:39:00;6;
30849;-3;-1;-1;8206;0:15:36:00;0:15:46:00;5;
30849;11;-1;8206;8206;0:15:46:00;0:15:46:00;4;
30849;11;131078;8206;8198;0:15:46:00;0:16:36:00;1;-
30849;11;-1;8198;8198;0:16:36:00;0:16:45:00;9;
30849;11;327705;8198;8210;0:16:45:00;0:17:28:00;1;-
30849;11;-1;8210;8210;0:17:28:00;0:17:30:00;9;
30849;11;327728;8210;8198;0:17:30:00;0:18:17:00;1;-
30849;11;-1;8198;8198;0:18:17:00;0:18:25:00;9;
30849;11;327711;8198;8210;0:18:25:00;0:19:08:00;1;-
30849;11;-1;8210;8210;0:19:08:00;0:19:10:00;9;
30849;11;327741;8210;8205;0:19:10:00;0:19:19:00;1;-
30849;11;-1;8205;8206;0:19:19:00;0:19:23:00;3;
30849;-1;P;-1;-1;0:19:23:00;0:19:46:00;8;
30849;1;-1;8206;8206;0:19:46:00;0:19:46:00;4;
30849;1;131080;8206;8198;0:19:46:00;0:20:36:00;1;-
30849;1;-1;8198;8198;0:20:36:00;0:20:51:00;9;
30849;1;131099;8198;8206;0:20:51:00;0:21:41:00;1;-
30849;1;-1;8206;8206;0:21:41:00;0:21:41:00;3;
30849;-1;P;-1;-1;0:21:41:00;0:22:09:00;8;
30849;15;-1;8206;8211;0:22:09:00;0:22:15:00;4;
30849;15;262177;8211;8196;0:22:15:00;0:23:02:00;1;-
30849;15;-1;8196;8196;0:23:02:00;0:23:26:00;9;
30849;15;262154;8196;8211;0:23:26:00;1:00:12:00;1;-
30849;15;-1;8211;8206;1:00:12:00;1:00:18:00;3;
30849;-3;-1;8206;-1;1:00:18:00;1:00:28:00;6;
30944;-3;-1;-1;8206;0:05:51:00;0:06:01:00;5;
30944;7;-1;8206;8208;0:06:01:00;0:06:06:00;4;
30944;7;262187;8208;8195;0:06:06:00;0:06:18:00;1;-
30944;7;-1;8195;8208;0:06:18:00;0:06:25:00;2;
30944;7;-1;8208;8208;0:06:25:00;0:06:26:00;9;
30944;7;262188;8208;8195;0:06:26:00;0:06:38:00;1;-
30944;7;-1;8195;8198;0:06:38:00;0:06:51:00;2;
30944;7;131084;8198;8206;0:06:51:00;0:07:41:00;1;-
30944;7;-1;8206;8206;0:07:41:00;0:07:41:00;3;
30944;7;-1;8206;8215;0:07:41:00;0:07:46:00;4;
30944;7;655363;8215;8222;0:07:46:00;0:07:54:00;1;-
30944;7;-1;8222;8222;0:07:54:00;0:07:55:00;9;
30944;7;791433;8222;8211;0:07:55:00;0:08:00:00;1;-
30944;7;-1;8211;8206;0:08:00:00;0:08:06:00;3;
30944;-1;P;-1;-1;0:08:06:00;0:13:10:00;8;
30944;4;-1;8206;8209;0:13:10:00;0:13:15:00;4;
30944;4;655364;8209;8217;0:13:15:00;0:13:32:00;1;-
30944;4;-1;8217;8206;0:13:32:00;0:13:38:00;3;
30944;-3;-1;8206;-1;0:13:38:00;0:13:48:00;6;
31235;-3;-1;-1;8206;0:07:11:00;0:07:21:00;5;
31235;16;-1;8206;8208;0:07:21:00;0:07:26:00;4;
31235;16;262191;8208;8195;0:07:26:00;0:07:38:00;1;-
31235;16;-1;8195;8208;0:07:38:00;0:07:45:00;2;
31235;16;-1;8208;8208;0:07:45:00;0:07:46:00;9;
31235;16;262192;8208;8195;0:07:46:00;0:07:58:00;1;-
31235;16;-1;8195;8208;0:07:58:00;0:08:05:00;2;
31235;16;-1;8208;8208;0:08:05:00;0:08:06:00;9;
31235;16;262193;8208;8195;0:08:06:00;0:08:18:00;1;-
31235;16;-1;8195;8208;0:08:18:00;0:08:25:00;2;
31235;16;-1;8208;8208;0:08:25:00;0:08:26:00;9;
31235;16;262194;8208;8195;0:08:26:00;0:08:38:00;1;-
31235;16;-1;8195;8198;0:08:38:00;0:08:51:00;2;
31235;16;131085;8198;8206;0:08:51:00;0:09:41:00;1;-
31235;16;-1;8206;8206;0:09:41:00;0:09:41:00;3;
31235;-1;P;-1;-1;0:09:41:00;0:13:19:00;8;
31235;5;-1;8206;8211;0:13:19:00;0:13:25:00;4;
31235;5;262182;8211;8196;0:13:25:00;0:14:19:00;1;-
31235;5;-1;8196;8196;0:14:19:00;0:14:42:00;9;
31235;5;262156;8196;8211;0:14:42:00;0:15:33:00;1;-
31235;5;-1;8211;8210;0:15:33:00;0:15:39:00;2;
31235;5;-1;8210;8210;0:15:39:00;0:15:50:00;9;
31235;5;327727;8210;8198;0:15:50:00;0:16:39:00;1;-
31235;5;-1;8198;8198;0:16:39:00;0:16:51:00;9;
31235;5;131095;8198;8206;0:16:51:00;0:17:41:00;1;-
31235;5;-1;8206;8198;0:17:41:00;0:17:59:00;2;
31235;5;-1;8198;8198;0:17:59:00;0:18:05:00;9;
31235;5;327710;8198;8210;0:18:05:00;0:18:48:00;1;-
31235;5;-1;8210;8206;0:18:48:00;0:18:59:00;3;
31235;-3;-1;8206;-1;0:18:59:00;0:19:09:00;6;
31641;-3;-1;-1;8206;0:05:29:00;0:05:39:00;5;
31641;4;-1;8206;8210;0:05:39:00;0:05:50:00;4;
31641;4;327718;8210;8198;0:05:50:00;0:06:37:00;1;-
31641;4;-1;8198;8201;0:06:37:00;0:06:43:00;2;
31641;4;720897;8201;8199;0:06:43:00;0:07:03:00;1;-
31641;4;-1;8199;8224;0:07:03:00;0:07:17:00;2;
31641;4;-1;8224;8224;0:07:17:00;0:07:22:00;9;
31641;4;524289;8224;8205;0:07:22:00;0:07:34:00;1;-
31641;4;-1;8205;8217;0:07:34:00;0:07:40:00;2;
31641;4;-1;8217;8217;0:07:40:00;0:07:41:00;9;
31641;4;589829;8217;8222;0:07:41:00;0:07:58:00;1;-
31641;4;-1;8222;8222;0:07:58:00;0:08:10:00;9;
31641;4;791440;8222;8215;0:08:10:00;0:08:18:00;1;-
31641;4;-1;8215;8206;0:08:18:00;0:08:23:00;3;
31641;-1;P;-1;-1;0:08:23:00;0:10:52:00;8;
31641;3;-1;8206;8222;0:10:52:00;0:10:55:00;4;
31641;3;791439;8222;8211;0:10:55:00;0:11:00:00;1;-
31641;3;-1;8211;8211;0:11:00:00;0:11:05:00;9;
31641;3;262185;8211;8193;0:11:05:00;0:12:03:00;1;-
31641;3;-1;8193;8193;0:12:03:00;0:12:18:00;9;
31641;3;262159;8193;8211;0:12:18:00;0:13:13:00;1;-
31641;3;-1;8211;8211;0:13:13:00;0:13:25:00;9;
31641;3;791452;8211;8225;0:13:25:00;0:13:35:00;1;-
31641;3;-1;8225;8206;0:13:35:00;0:13:57:00;3;
31641;-3;-1;8206;-1;0:13:57:00;0:14:07:00;6;
33673;-3;-1;-1;8206;0:04:09:00;0:04:19:00;5;
33673;0;-1;8206;8211;0:04:19:00;0:04:25:00;4;
33673;0;262170;8211;8196;0:04:25:00;0:05:12:00;1;-
33673;0;-1;8196;8196;0:05:12:00;0:05:22:00;9;
33673;0;262145;8196;8211;0:05:22:00;0:06:13:00;1;-
33673;0;-1;8211;8211;0:06:13:00;0:06:25:00;9;
33673;0;262171;8211;8196;0:06:25:00;0:07:19:00;1;-
33673;0;-1;8196;8196;0:07:19:00;0:07:22:00;9;
33673;0;262146;8196;8211;0:07:22:00;0:08:13:00;1;-
33673;0;-1;8211;8211;0:08:13:00;0:08:25:00;9;
33673;0;262172;8211;8196;0:08:25:00;0:09:19:00;1;-
33673;0;-1;8196;8196;0:09:19:00;0:09:42:00;9;
33673;0;262147;8196;8211;0:09:42:00;0:10:33:00;1;-
33673;0;-1;8211;8206;0:10:33:00;0:10:39:00;3;
33673;-1;P;-1;-1;0:10:39:00;0:10:59:00;8;
33673;0;-1;8206;8221;0:10:59:00;0:11:00:00;4;
33673;0;458756;8221;8210;0:11:00:00;0:11:18:00;1;-
33673;0;-1;8210;8206;0:11:18:00;0:11:29:00;3;
33673;-1;P;-1;-1;0:11:29:00;0:11:49:00;8;
33673;14;-1;8206;8211;0:11:49:00;0:11:55:00;4;
33673;14;791446;8211;8222;0:11:55:00;0:12:00:00;1;-
33673;14;-1;8222;8206;0:12:00:00;0:12:03:00;3;
33673;-3;-1;8206;-1;0:12:03:00;0:12:13:00;6;
33974;-3;-1;-1;8206;0:06:46:00;0:06:56:00;5;
33974;10;-1;8206;8211;0:06:56:00;0:07:02:00;4;
33974;10;720898;8211;8235;0:07:02:00;0:07:32:00;1;-
33974;10;-1;8235;8206;0:07:32:00;0:07:55:00;3;
33974;-1;P;-1;-1;0:07:55:00;0:13:10:00;8;
33974;2;-1;8206;8209;0:13:10:00;0:13:15:00;4;
33974;2;524290;8209;8224;0:13:15:00;0:13:26:00;1;-
33974;2;-1;8224;8199;0:13:26:00;0:13:40:00;2;
33974;2;-1;8199;8199;0:13:40:00;0:13:51:00;9;
33974;2;327736;8199;8198;0:13:51:00;0:14:19:00;1;-
33974;2;-1;8198;8198;0:14:19:00;0:14:33:00;9;
33974;2;327703;8198;8210;0:14:33:00;0:15:18:00;1;-
33974;2;-1;8210;8211;0:15:18:00;0:15:24:00;2;
33974;2;-1;8211;8211;0:15:24:00;0:15:25:00;9;
33974;2;262175;8211;8196;0:15:25:00;0:16:19:00;1;-
33974;2;-1;8196;8196;0:16:19:00;0:17:02:00;9;
33974;2;262157;8196;8211;0:17:02:00;0:17:53:00;1;-
33974;2;-1;8211;8206;0:17:53:00;0:17:59:00;3;
33974;-3;-1;8206;-1;0:17:59:00;0:18:09:00;6;
